# Convolution of a spectrum in one fiber (set to all 1.0) with a seeing FWHM at fixed FWHM intervals.
# Generated 2023-06-08 with ELiXer and HETDEX_API using: box_size=10.5,step_arcsec=0.25 
# No error is provided.
# The first value in each column is the seeing FWHM.
# The second to nth value is the correction per wavelength
# The first column are the wavelegths, second to nth columns are the corrections.
# wave  1.00 	1.01 	1.02 	1.03 	1.04 	1.05 	1.06 	1.07 	1.08 	1.09 	1.10 	1.11 	1.12 	1.13 	1.14 	1.15 	1.16 	1.17 	1.18 	1.19 	1.20 	1.21 	1.22 	1.23 	1.24 	1.25 	1.26 	1.27 	1.28 	1.29 	1.30 	1.31 	1.32 	1.33 	1.34 	1.35 	1.36 	1.37 	1.38 	1.39 	1.40 	1.41 	1.42 	1.43 	1.44 	1.45 	1.46 	1.47 	1.48 	1.49 	1.50 	1.51 	1.52 	1.53 	1.54 	1.55 	1.56 	1.57 	1.58 	1.59 	1.60 	1.61 	1.62 	1.63 	1.64 	1.65 	1.66 	1.67 	1.68 	1.69 	1.70 	1.71 	1.72 	1.73 	1.74 	1.75 	1.76 	1.77 	1.78 	1.79 	1.80 	1.81 	1.82 	1.83 	1.84 	1.85 	1.86 	1.87 	1.88 	1.89 	1.90 	1.91 	1.92 	1.93 	1.94 	1.95 	1.96 	1.97 	1.98 	1.99 	2.00 	2.01 	2.02 	2.03 	2.04 	2.05 	2.06 	2.07 	2.08 	2.09 	2.10 	2.11 	2.12 	2.13 	2.14 	2.15 	2.16 	2.17 	2.18 	2.19 	2.20 	2.21 	2.22 	2.23 	2.24 	2.25 	2.26 	2.27 	2.28 	2.29 	2.30 	2.31 	2.32 	2.33 	2.34 	2.35 	2.36 	2.37 	2.38 	2.39 	2.40 	2.41 	2.42 	2.43 	2.44 	2.45 	2.46 	2.47 	2.48 	2.49 	2.50 	2.51 	2.52 	2.53 	2.54 	2.55 	2.56 	2.57 	2.58 	2.59 	2.60 	2.61 	2.62 	2.63 	2.64 	2.65 	2.66 	2.67 	2.68 	2.69 	2.70 	2.71 	2.72 	2.73 	2.74 	2.75 	2.76 	2.77 	2.78 	2.79 	2.80 	2.81 	2.82 	2.83 	2.84 	2.85 	2.86 	2.87 	2.88 	2.89 	2.90 	2.91 	2.92 	2.93 	2.94 	2.95 	2.96 	2.97 	2.98 	2.99 	3.00 	
3950	4.1182	4.1446	4.1716	4.1989	4.2268	4.2552	4.2840	4.3133	4.3431	4.3733	4.4040	4.4352	4.4669	4.4990	4.5315	4.5646	4.5981	4.6320	4.6664	4.7013	4.7366	4.7723	4.8085	4.8452	4.8823	4.9199	4.9578	4.9963	5.0351	5.0745	5.1142	5.1544	5.1950	5.2360	5.2775	5.3194	5.3617	5.4045	5.4477	5.4913	5.5353	5.5797	5.6246	5.6698	5.7155	5.7616	5.8080	5.8549	5.9022	5.9499	5.9980	6.0465	6.0953	6.1446	6.1943	6.2443	6.2947	6.3456	6.3967	6.4483	6.5002	6.5526	6.6052	6.6583	6.7117	6.7655	6.8196	6.8741	6.9289	6.9841	7.0397	7.0955	7.1518	7.2083	7.2652	7.3225	7.3800	7.4379	7.4961	7.5547	7.6135	7.6727	7.7322	7.7920	7.8521	7.9125	7.9732	8.0342	8.0955	8.1571	8.2190	8.2812	8.3436	8.4063	8.4693	8.5326	8.5962	8.6600	8.7241	8.7884	8.8530	8.9178	8.9829	9.0483	9.1139	9.1797	9.2458	9.3121	9.3786	9.4454	9.5123	9.5795	9.6470	9.7146	9.7825	9.8505	9.9188	9.9873	10.0560	10.1249	10.1939	10.2632	10.3326	10.4023	10.4721	10.5421	10.6123	10.6826	10.7531	10.8238	10.8947	10.9657	11.0369	11.1082	11.1797	11.2513	11.3231	11.3950	11.4671	11.5393	11.6117	11.6841	11.7568	11.8295	11.9024	11.9754	12.0485	12.1217	12.1950	12.2685	12.3421	12.4158	12.4896	12.5634	12.6374	12.7115	12.7857	12.8600	12.9344	13.0088	13.0834	13.1580	13.2328	13.3076	13.3824	13.4574	13.5324	13.6075	13.6827	13.7579	13.8332	13.9086	13.9840	14.0595	14.1351	14.2107	14.2863	14.3621	14.4378	14.5136	14.5895	14.6654	14.7413	14.8173	14.8933	14.9694	15.0455	15.1216	15.1978	15.2740	15.3502	15.4265	15.5028	15.5791	15.6554	15.7318	15.8082	15.8845	15.9610	16.0374	16.1138	
3952	4.1184	4.1448	4.1717	4.1991	4.2270	4.2553	4.2842	4.3135	4.3432	4.3735	4.4042	4.4354	4.4670	4.4991	4.5317	4.5648	4.5982	4.6322	4.6666	4.7015	4.7368	4.7725	4.8087	4.8454	4.8825	4.9201	4.9580	4.9965	5.0354	5.0747	5.1144	5.1546	5.1952	5.2363	5.2777	5.3196	5.3620	5.4047	5.4479	5.4915	5.5355	5.5799	5.6248	5.6700	5.7157	5.7618	5.8083	5.8552	5.9024	5.9501	5.9982	6.0467	6.0956	6.1449	6.1945	6.2446	6.2950	6.3458	6.3970	6.4486	6.5005	6.5528	6.6055	6.6585	6.7120	6.7657	6.8199	6.8743	6.9292	6.9844	7.0399	7.0958	7.1520	7.2086	7.2655	7.3227	7.3803	7.4382	7.4964	7.5550	7.6138	7.6730	7.7325	7.7923	7.8524	7.9128	7.9735	8.0345	8.0958	8.1574	8.2193	8.2815	8.3439	8.4067	8.4697	8.5330	8.5965	8.6603	8.7244	8.7887	8.8533	8.9182	8.9833	9.0486	9.1142	9.1800	9.2461	9.3124	9.3790	9.4457	9.5127	9.5799	9.6474	9.7150	9.7829	9.8509	9.9192	9.9877	10.0564	10.1253	10.1943	10.2636	10.3330	10.4027	10.4725	10.5425	10.6127	10.6830	10.7536	10.8243	10.8951	10.9661	11.0373	11.1086	11.1801	11.2518	11.3235	11.3955	11.4676	11.5398	11.6121	11.6846	11.7572	11.8300	11.9028	11.9758	12.0489	12.1222	12.1955	12.2690	12.3426	12.4163	12.4901	12.5639	12.6379	12.7120	12.7862	12.8605	12.9349	13.0094	13.0839	13.1586	13.2333	13.3081	13.3830	13.4579	13.5330	13.6081	13.6832	13.7585	13.8338	13.9092	13.9846	14.0601	14.1356	14.2112	14.2869	14.3626	14.4384	14.5142	14.5901	14.6660	14.7419	14.8179	14.8939	14.9700	15.0461	15.1222	15.1984	15.2746	15.3508	15.4271	15.5034	15.5797	15.6560	15.7324	15.8088	15.8851	15.9616	16.0380	16.1144	
3954	4.1185	4.1449	4.1719	4.1993	4.2271	4.2555	4.2843	4.3136	4.3434	4.3736	4.4044	4.4355	4.4672	4.4993	4.5319	4.5649	4.5984	4.6324	4.6668	4.7016	4.7369	4.7727	4.8089	4.8456	4.8827	4.9202	4.9582	4.9967	5.0355	5.0748	5.1146	5.1548	5.1954	5.2364	5.2779	5.3198	5.3622	5.4049	5.4481	5.4917	5.5357	5.5801	5.6250	5.6702	5.7159	5.7620	5.8085	5.8554	5.9027	5.9504	5.9984	6.0469	6.0958	6.1451	6.1947	6.2448	6.2952	6.3460	6.3972	6.4488	6.5007	6.5530	6.6057	6.6588	6.7122	6.7660	6.8201	6.8746	6.9294	6.9846	7.0402	7.0961	7.1523	7.2089	7.2658	7.3230	7.3806	7.4385	7.4967	7.5552	7.6141	7.6733	7.7328	7.7926	7.8527	7.9131	7.9738	8.0348	8.0961	8.1577	8.2196	8.2818	8.3442	8.4070	8.4700	8.5333	8.5968	8.6606	8.7247	8.7891	8.8536	8.9185	8.9836	9.0489	9.1145	9.1804	9.2465	9.3128	9.3793	9.4461	9.5131	9.5803	9.6477	9.7154	9.7832	9.8513	9.9196	9.9881	10.0567	10.1256	10.1947	10.2640	10.3334	10.4031	10.4729	10.5429	10.6131	10.6834	10.7540	10.8247	10.8955	10.9665	11.0377	11.1091	11.1805	11.2522	11.3240	11.3959	11.4680	11.5402	11.6126	11.6850	11.7577	11.8304	11.9033	11.9763	12.0494	12.1226	12.1960	12.2695	12.3430	12.4167	12.4905	12.5644	12.6384	12.7125	12.7867	12.8610	12.9354	13.0099	13.0844	13.1591	13.2338	13.3086	13.3835	13.4584	13.5335	13.6086	13.6838	13.7590	13.8343	13.9097	13.9851	14.0606	14.1362	14.2118	14.2875	14.3632	14.4389	14.5148	14.5906	14.6665	14.7425	14.8185	14.8945	14.9706	15.0467	15.1228	15.1990	15.2752	15.3514	15.4277	15.5040	15.5803	15.6566	15.7330	15.8093	15.8857	15.9622	16.0386	16.1150	
3956	4.1186	4.1451	4.1720	4.1994	4.2273	4.2556	4.2844	4.3137	4.3435	4.3738	4.4045	4.4357	4.4673	4.4994	4.5320	4.5651	4.5986	4.6325	4.6669	4.7018	4.7371	4.7729	4.8091	4.8457	4.8828	4.9204	4.9584	4.9968	5.0357	5.0750	5.1148	5.1549	5.1956	5.2366	5.2781	5.3200	5.3623	5.4051	5.4483	5.4919	5.5359	5.5803	5.6252	5.6704	5.7161	5.7622	5.8087	5.8556	5.9029	5.9505	5.9986	6.0471	6.0960	6.1453	6.1949	6.2450	6.2954	6.3462	6.3974	6.4490	6.5009	6.5533	6.6059	6.6590	6.7124	6.7662	6.8203	6.8748	6.9297	6.9849	7.0404	7.0963	7.1525	7.2091	7.2660	7.3233	7.3808	7.4387	7.4969	7.5555	7.6144	7.6735	7.7330	7.7928	7.8530	7.9134	7.9741	8.0351	8.0964	8.1580	8.2199	8.2821	8.3445	8.4073	8.4703	8.5336	8.5971	8.6609	8.7250	8.7894	8.8540	8.9188	8.9839	9.0493	9.1149	9.1807	9.2468	9.3131	9.3796	9.4464	9.5134	9.5806	9.6480	9.7157	9.7836	9.8516	9.9199	9.9884	10.0571	10.1260	10.1951	10.2643	10.3338	10.4035	10.4733	10.5433	10.6135	10.6838	10.7544	10.8251	10.8959	10.9669	11.0381	11.1095	11.1810	11.2526	11.3244	11.3963	11.4684	11.5406	11.6130	11.6855	11.7581	11.8309	11.9037	11.9767	12.0499	12.1231	12.1965	12.2699	12.3435	12.4172	12.4910	12.5649	12.6389	12.7130	12.7872	12.8615	12.9359	13.0103	13.0849	13.1596	13.2343	13.3091	13.3840	13.4589	13.5340	13.6091	13.6843	13.7595	13.8348	13.9102	13.9856	14.0611	14.1367	14.2123	14.2880	14.3637	14.4395	14.5153	14.5912	14.6671	14.7430	14.8190	14.8950	14.9711	15.0472	15.1234	15.1995	15.2757	15.3520	15.4282	15.5045	15.5808	15.6572	15.7335	15.8099	15.8863	15.9627	16.0392	16.1156	
3958	4.1187	4.1451	4.1721	4.1995	4.2273	4.2557	4.2845	4.3138	4.3436	4.3739	4.4046	4.4358	4.4674	4.4996	4.5321	4.5652	4.5987	4.6326	4.6670	4.7019	4.7372	4.7730	4.8092	4.8459	4.8830	4.9205	4.9585	4.9970	5.0358	5.0752	5.1149	5.1551	5.1957	5.2368	5.2782	5.3202	5.3625	5.4052	5.4484	5.4920	5.5360	5.5805	5.6253	5.6706	5.7163	5.7623	5.8088	5.8557	5.9030	5.9507	5.9988	6.0473	6.0962	6.1455	6.1951	6.2452	6.2956	6.3464	6.3976	6.4492	6.5011	6.5535	6.6061	6.6592	6.7126	6.7664	6.8205	6.8750	6.9299	6.9851	7.0406	7.0965	7.1528	7.2093	7.2662	7.3235	7.3811	7.4390	7.4972	7.5557	7.6146	7.6738	7.7333	7.7931	7.8532	7.9136	7.9743	8.0354	8.0967	8.1583	8.2202	8.2823	8.3448	8.4075	8.4705	8.5338	8.5974	8.6612	8.7253	8.7896	8.8542	8.9191	8.9842	9.0496	9.1152	9.1810	9.2471	9.3134	9.3799	9.4467	9.5137	9.5809	9.6484	9.7160	9.7839	9.8520	9.9203	9.9888	10.0575	10.1263	10.1954	10.2647	10.3342	10.4038	10.4736	10.5437	10.6138	10.6842	10.7547	10.8254	10.8963	10.9673	11.0385	11.1099	11.1814	11.2530	11.3248	11.3967	11.4688	11.5410	11.6134	11.6859	11.7585	11.8313	11.9042	11.9772	12.0503	12.1235	12.1969	12.2704	12.3440	12.4176	12.4914	12.5654	12.6394	12.7135	12.7877	12.8620	12.9363	13.0108	13.0854	13.1600	13.2348	13.3096	13.3845	13.4594	13.5345	13.6096	13.6848	13.7600	13.8353	13.9107	13.9862	14.0617	14.1372	14.2128	14.2885	14.3642	14.4400	14.5158	14.5917	14.6676	14.7435	14.8195	14.8956	14.9716	15.0478	15.1239	15.2001	15.2763	15.3525	15.4288	15.5051	15.5814	15.6577	15.7341	15.8105	15.8869	15.9633	16.0397	16.1162	
3960	4.1187	4.1452	4.1721	4.1995	4.2274	4.2558	4.2846	4.3139	4.3437	4.3740	4.4047	4.4359	4.4675	4.4996	4.5322	4.5653	4.5988	4.6327	4.6671	4.7020	4.7373	4.7731	4.8093	4.8460	4.8831	4.9206	4.9586	4.9971	5.0360	5.0753	5.1150	5.1552	5.1958	5.2369	5.2784	5.3203	5.3626	5.4054	5.4486	5.4922	5.5362	5.5806	5.6255	5.6707	5.7164	5.7625	5.8090	5.8559	5.9032	5.9509	5.9990	6.0475	6.0964	6.1456	6.1953	6.2453	6.2958	6.3466	6.3978	6.4494	6.5013	6.5536	6.6063	6.6594	6.7128	6.7666	6.8207	6.8752	6.9301	6.9853	7.0408	7.0967	7.1530	7.2095	7.2664	7.3237	7.3813	7.4392	7.4974	7.5560	7.6148	7.6740	7.7335	7.7933	7.8534	7.9139	7.9746	8.0356	8.0969	8.1585	8.2204	8.2826	8.3450	8.4078	8.4708	8.5341	8.5977	8.6615	8.7256	8.7899	8.8545	8.9194	8.9845	9.0498	9.1154	9.1813	9.2474	9.3137	9.3802	9.4470	9.5140	9.5812	9.6487	9.7163	9.7842	9.8523	9.9206	9.9891	10.0578	10.1267	10.1958	10.2650	10.3345	10.4042	10.4740	10.5440	10.6142	10.6846	10.7551	10.8258	10.8967	10.9677	11.0389	11.1102	11.1817	11.2534	11.3252	11.3971	11.4692	11.5414	11.6138	11.6863	11.7589	11.8317	11.9046	11.9776	12.0507	12.1240	12.1973	12.2708	12.3444	12.4181	12.4919	12.5658	12.6398	12.7139	12.7881	12.8624	12.9368	13.0113	13.0858	13.1605	13.2352	13.3100	13.3849	13.4599	13.5349	13.6101	13.6852	13.7605	13.8358	13.9112	13.9866	14.0622	14.1377	14.2133	14.2890	14.3647	14.4405	14.5163	14.5922	14.6681	14.7441	14.8201	14.8961	14.9722	15.0483	15.1244	15.2006	15.2768	15.3531	15.4293	15.5056	15.5819	15.6583	15.7346	15.8110	15.8874	15.9638	16.0403	16.1167	
3962	4.1188	4.1452	4.1721	4.1995	4.2274	4.2558	4.2846	4.3140	4.3437	4.3740	4.4047	4.4359	4.4676	4.4997	4.5323	4.5653	4.5988	4.6328	4.6672	4.7021	4.7374	4.7732	4.8094	4.8460	4.8832	4.9207	4.9587	4.9972	5.0360	5.0754	5.1151	5.1553	5.1959	5.2370	5.2785	5.3204	5.3627	5.4055	5.4487	5.4923	5.5363	5.5807	5.6256	5.6709	5.7165	5.7626	5.8091	5.8560	5.9033	5.9510	5.9991	6.0476	6.0965	6.1458	6.1954	6.2455	6.2959	6.3468	6.3980	6.4495	6.5015	6.5538	6.6065	6.6596	6.7130	6.7668	6.8209	6.8754	6.9303	6.9855	7.0410	7.0969	7.1531	7.2097	7.2666	7.3239	7.3815	7.4394	7.4976	7.5562	7.6150	7.6742	7.7337	7.7935	7.8536	7.9141	7.9748	8.0358	8.0971	8.1587	8.2206	8.2828	8.3453	8.4080	8.4710	8.5343	8.5979	8.6617	8.7258	8.7902	8.8548	8.9196	8.9848	9.0501	9.1157	9.1816	9.2476	9.3140	9.3805	9.4473	9.5143	9.5815	9.6490	9.7166	9.7845	9.8526	9.9209	9.9894	10.0581	10.1270	10.1961	10.2654	10.3348	10.4045	10.4743	10.5443	10.6145	10.6849	10.7554	10.8261	10.8970	10.9680	11.0392	11.1106	11.1821	11.2537	11.3255	11.3975	11.4696	11.5418	11.6142	11.6867	11.7593	11.8321	11.9050	11.9780	12.0511	12.1244	12.1977	12.2712	12.3448	12.4185	12.4923	12.5662	12.6402	12.7143	12.7885	12.8628	12.9372	13.0117	13.0863	13.1609	13.2357	13.3105	13.3854	13.4604	13.5354	13.6105	13.6857	13.7610	13.8363	13.9117	13.9871	14.0626	14.1382	14.2138	14.2895	14.3652	14.4410	14.5168	14.5927	14.6686	14.7446	14.8206	14.8966	14.9727	15.0488	15.1249	15.2011	15.2773	15.3536	15.4298	15.5061	15.5825	15.6588	15.7352	15.8115	15.8880	15.9644	16.0408	16.1173	
3964	4.1188	4.1452	4.1721	4.1995	4.2274	4.2558	4.2847	4.3140	4.3438	4.3740	4.4048	4.4359	4.4676	4.4997	4.5323	4.5654	4.5989	4.6328	4.6672	4.7021	4.7374	4.7732	4.8094	4.8461	4.8832	4.9208	4.9588	4.9972	5.0361	5.0754	5.1152	5.1554	5.1960	5.2371	5.2786	5.3205	5.3628	5.4056	5.4488	5.4924	5.5364	5.5808	5.6257	5.6710	5.7166	5.7627	5.8092	5.8561	5.9034	5.9511	5.9992	6.0477	6.0966	6.1459	6.1956	6.2456	6.2961	6.3469	6.3981	6.4497	6.5016	6.5539	6.6066	6.6597	6.7131	6.7669	6.8210	6.8756	6.9304	6.9856	7.0412	7.0971	7.1533	7.2099	7.2668	7.3241	7.3816	7.4395	7.4978	7.5563	7.6152	7.6744	7.7339	7.7937	7.8538	7.9143	7.9750	8.0360	8.0973	8.1589	8.2208	8.2830	8.3455	8.4082	8.4713	8.5346	8.5981	8.6619	8.7260	8.7904	8.8550	8.9199	8.9850	9.0504	9.1160	9.1818	9.2479	9.3142	9.3808	9.4476	9.5146	9.5818	9.6492	9.7169	9.7848	9.8529	9.9212	9.9897	10.0584	10.1273	10.1964	10.2656	10.3351	10.4048	10.4746	10.5446	10.6148	10.6852	10.7558	10.8265	10.8973	10.9684	11.0396	11.1109	11.1824	11.2541	11.3259	11.3978	11.4699	11.5422	11.6145	11.6870	11.7597	11.8324	11.9053	11.9783	12.0515	12.1247	12.1981	12.2716	12.3452	12.4189	12.4927	12.5666	12.6406	12.7147	12.7889	12.8632	12.9376	13.0121	13.0867	13.1614	13.2361	13.3109	13.3858	13.4608	13.5358	13.6110	13.6861	13.7614	13.8367	13.9121	13.9876	14.0631	14.1386	14.2143	14.2899	14.3657	14.4415	14.5173	14.5932	14.6691	14.7450	14.8210	14.8971	14.9732	15.0493	15.1254	15.2016	15.2778	15.3541	15.4303	15.5066	15.5829	15.6593	15.7357	15.8120	15.8885	15.9649	16.0413	16.1178	
3966	4.1187	4.1452	4.1721	4.1995	4.2274	4.2558	4.2846	4.3140	4.3438	4.3740	4.4047	4.4359	4.4676	4.4997	4.5323	4.5654	4.5989	4.6329	4.6673	4.7021	4.7375	4.7732	4.8095	4.8461	4.8833	4.9208	4.9588	4.9973	5.0362	5.0755	5.1153	5.1555	5.1961	5.2371	5.2786	5.3205	5.3629	5.4057	5.4488	5.4924	5.5365	5.5809	5.6258	5.6710	5.7167	5.7628	5.8093	5.8562	5.9035	5.9512	5.9993	6.0478	6.0967	6.1460	6.1957	6.2457	6.2962	6.3470	6.3982	6.4498	6.5017	6.5541	6.6068	6.6598	6.7132	6.7670	6.8212	6.8757	6.9305	6.9857	7.0413	7.0972	7.1534	7.2100	7.2669	7.3242	7.3818	7.4397	7.4979	7.5565	7.6154	7.6746	7.7341	7.7939	7.8540	7.9144	7.9752	8.0362	8.0975	8.1591	8.2210	8.2832	8.3457	8.4084	8.4715	8.5348	8.5983	8.6622	8.7263	8.7906	8.8552	8.9201	8.9852	9.0506	9.1162	9.1820	9.2481	9.3145	9.3810	9.4478	9.5148	9.5820	9.6495	9.7172	9.7850	9.8531	9.9214	9.9899	10.0586	10.1275	10.1966	10.2659	10.3354	10.4051	10.4749	10.5449	10.6151	10.6855	10.7561	10.8268	10.8976	10.9687	11.0399	11.1112	11.1827	11.2544	11.3262	11.3982	11.4703	11.5425	11.6149	11.6874	11.7600	11.8328	11.9057	11.9787	12.0518	12.1251	12.1985	12.2719	12.3455	12.4193	12.4931	12.5670	12.6410	12.7151	12.7893	12.8636	12.9380	13.0125	13.0871	13.1618	13.2365	13.3113	13.3862	13.4612	13.5362	13.6114	13.6866	13.7618	13.8372	13.9125	13.9880	14.0635	14.1391	14.2147	14.2904	14.3661	14.4419	14.5177	14.5936	14.6695	14.7455	14.8215	14.8975	14.9736	15.0497	15.1259	15.2021	15.2783	15.3545	15.4308	15.5071	15.5834	15.6598	15.7361	15.8125	15.8889	15.9654	16.0418	16.1183	
3968	4.1187	4.1451	4.1720	4.1995	4.2274	4.2557	4.2846	4.3139	4.3437	4.3740	4.4047	4.4359	4.4676	4.4997	4.5323	4.5654	4.5989	4.6328	4.6673	4.7021	4.7375	4.7733	4.8095	4.8462	4.8833	4.9208	4.9589	4.9973	5.0362	5.0755	5.1153	5.1555	5.1961	5.2372	5.2787	5.3206	5.3629	5.4057	5.4489	5.4925	5.5365	5.5810	5.6258	5.6711	5.7168	5.7629	5.8094	5.8563	5.9036	5.9513	5.9994	6.0479	6.0968	6.1461	6.1958	6.2458	6.2963	6.3471	6.3983	6.4499	6.5018	6.5542	6.6069	6.6599	6.7134	6.7671	6.8213	6.8758	6.9307	6.9859	7.0414	7.0973	7.1536	7.2102	7.2671	7.3243	7.3819	7.4398	7.4981	7.5566	7.6155	7.6747	7.7342	7.7940	7.8542	7.9146	7.9753	8.0364	8.0977	8.1593	8.2212	8.2834	8.3459	8.4086	8.4716	8.5349	8.5985	8.6623	8.7264	8.7908	8.8554	8.9203	8.9854	9.0508	9.1164	9.1823	9.2483	9.3147	9.3812	9.4480	9.5150	9.5823	9.6497	9.7174	9.7853	9.8534	9.9217	9.9902	10.0589	10.1278	10.1969	10.2662	10.3357	10.4053	10.4752	10.5452	10.6154	10.6858	10.7563	10.8271	10.8979	10.9690	11.0402	11.1115	11.1830	11.2547	11.3265	11.3985	11.4706	11.5428	11.6152	11.6877	11.7603	11.8331	11.9060	11.9790	12.0522	12.1254	12.1988	12.2723	12.3459	12.4196	12.4934	12.5673	12.6414	12.7155	12.7897	12.8640	12.9384	13.0129	13.0875	13.1621	13.2369	13.3117	13.3866	13.4616	13.5366	13.6118	13.6870	13.7622	13.8376	13.9130	13.9884	14.0639	14.1395	14.2151	14.2908	14.3665	14.4423	14.5182	14.5940	14.6700	14.7459	14.8219	14.8980	14.9741	15.0502	15.1263	15.2025	15.2787	15.3550	15.4313	15.5076	15.5839	15.6602	15.7366	15.8130	15.8894	15.9658	16.0423	16.1187	
3970	4.1186	4.1450	4.1720	4.1994	4.2273	4.2557	4.2845	4.3139	4.3437	4.3739	4.4047	4.4359	4.4675	4.4997	4.5323	4.5653	4.5988	4.6328	4.6672	4.7021	4.7375	4.7732	4.8095	4.8462	4.8833	4.9208	4.9589	4.9973	5.0362	5.0755	5.1153	5.1555	5.1961	5.2372	5.2787	5.3206	5.3630	5.4057	5.4489	5.4925	5.5366	5.5810	5.6259	5.6712	5.7168	5.7629	5.8094	5.8563	5.9037	5.9514	5.9995	6.0480	6.0969	6.1462	6.1958	6.2459	6.2963	6.3472	6.3984	6.4500	6.5019	6.5542	6.6069	6.6600	6.7134	6.7672	6.8214	6.8759	6.9308	6.9860	7.0415	7.0974	7.1537	7.2103	7.2672	7.3245	7.3820	7.4400	7.4982	7.5568	7.6156	7.6748	7.7344	7.7942	7.8543	7.9147	7.9755	8.0365	8.0978	8.1595	8.2214	8.2836	8.3460	8.4088	8.4718	8.5351	8.5987	8.6625	8.7266	8.7910	8.8556	8.9205	8.9856	9.0510	9.1166	9.1825	9.2485	9.3149	9.3814	9.4482	9.5153	9.5825	9.6499	9.7176	9.7855	9.8536	9.9219	9.9904	10.0591	10.1280	10.1971	10.2664	10.3359	10.4056	10.4754	10.5455	10.6157	10.6861	10.7566	10.8273	10.8982	10.9693	11.0405	11.1118	11.1833	11.2550	11.3268	11.3988	11.4709	11.5431	11.6155	11.6880	11.7607	11.8334	11.9063	11.9794	12.0525	12.1258	12.1991	12.2726	12.3462	12.4199	12.4938	12.5677	12.6417	12.7158	12.7901	12.8644	12.9388	13.0133	13.0878	13.1625	13.2373	13.3121	13.3870	13.4620	13.5370	13.6122	13.6874	13.7626	13.8380	13.9134	13.9888	14.0643	14.1399	14.2155	14.2912	14.3670	14.4427	14.5186	14.5945	14.6704	14.7464	14.8224	14.8984	14.9745	15.0506	15.1268	15.2030	15.2792	15.3554	15.4317	15.5080	15.5843	15.6607	15.7371	15.8135	15.8899	15.9663	16.0427	16.1192	
3972	4.1184	4.1449	4.1718	4.1993	4.2272	4.2556	4.2844	4.3138	4.3436	4.3738	4.4046	4.4358	4.4675	4.4996	4.5322	4.5653	4.5988	4.6328	4.6672	4.7021	4.7374	4.7732	4.8094	4.8461	4.8832	4.9208	4.9588	4.9973	5.0362	5.0755	5.1153	5.1555	5.1961	5.2372	5.2787	5.3206	5.3630	5.4057	5.4489	5.4925	5.5366	5.5810	5.6259	5.6712	5.7169	5.7630	5.8095	5.8564	5.9037	5.9514	5.9995	6.0480	6.0969	6.1462	6.1959	6.2459	6.2964	6.3472	6.3984	6.4500	6.5020	6.5543	6.6070	6.6601	6.7135	6.7673	6.8215	6.8760	6.9308	6.9861	7.0416	7.0975	7.1538	7.2104	7.2673	7.3246	7.3821	7.4401	7.4983	7.5569	7.6158	7.6750	7.7345	7.7943	7.8544	7.9149	7.9756	8.0366	8.0980	8.1596	8.2215	8.2837	8.3462	8.4089	8.4720	8.5353	8.5988	8.6627	8.7268	8.7912	8.8558	8.9207	8.9858	9.0512	9.1168	9.1826	9.2487	9.3151	9.3816	9.4484	9.5154	9.5827	9.6502	9.7178	9.7857	9.8538	9.9221	9.9906	10.0594	10.1283	10.1974	10.2667	10.3362	10.4058	10.4757	10.5457	10.6159	10.6863	10.7569	10.8276	10.8985	10.9695	11.0407	11.1121	11.1836	11.2553	11.3271	11.3991	11.4712	11.5434	11.6158	11.6883	11.7610	11.8337	11.9066	11.9797	12.0528	12.1261	12.1995	12.2730	12.3466	12.4203	12.4941	12.5680	12.6420	12.7162	12.7904	12.8647	12.9391	13.0136	13.0882	13.1629	13.2376	13.3124	13.3874	13.4623	13.5374	13.6125	13.6877	13.7630	13.8383	13.9137	13.9892	14.0647	14.1403	14.2159	14.2916	14.3674	14.4431	14.5190	14.5949	14.6708	14.7468	14.8228	14.8988	14.9749	15.0510	15.1272	15.2034	15.2796	15.3559	15.4321	15.5085	15.5848	15.6611	15.7375	15.8139	15.8903	15.9667	16.0432	16.1196	
